,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
ACACt2_Int,471.0166666666592,0.026305007698632664,0.1004739336492891,0.37800071658903617,0.003298049791577533
ACALDt_Int,320.82142857142924,0.0009127915285733177,0.007582938388625593,0.2773396424815983,0.002302464870524538
ACt2r_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.00329707713592275
ARGLYSex_Int,356.0500000000023,0.0012008177231885033,0.008530805687203791,0.3084795321637427,0.0020927762406290277
ARGtiDF_Int,353.6333333333357,0.0006076068876743729,0.004739336492890996,0.30784943098920337,0.0017014229159359737
ASNt4_Int,375.2095238095231,0.0012597729259170734,0.017061611374407582,0.32253133598287986,0.002813846019950487
BALAVECSEC_Int,481.0166666666596,0.027274790759530883,0.11184834123222749,0.3830791575889615,0.003305125502135974
BHBt_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.003297077135922715
BTNt2_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.003297077135922745
BTNt4i_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.003297077135922804
CO2t_Int,329.2523809523824,0.0004356079995001968,0.005687203791469194,0.2851351351351351,0.002052003489055283
CRNt_Int,219.8809523809481,1.6802264082400615e-06,0.002843601895734597,0.19793621013133209,0.0010522731133170348
CYANt_Int,248.48571428570892,3.422882220561261e-06,0.002843601895734597,0.22380144251166736,0.000704709258163812
CYSGLUexR_Int,371.54285714285675,0.0007907418878462855,0.017061611374407582,0.3201820940819423,0.0027592263159439763
CYSGLYex_Int,333.2523809523824,0.0005847429116566564,0.015165876777251185,0.28459670892905314,0.0026850692307852243
CYStec_Int,323.0452380952389,0.00020427897769579925,0.009478672985781991,0.2792482795129698,0.002376418057215071
D-LACt2_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.0032970771359227846
DGSNt_Int,251.54047619047114,3.573827711938498e-06,0.002843601895734597,0.22639484978540772,0.0007041109602439337
ETOHt_Int,318.5714285714291,0.0005382685335838993,0.004739336492890996,0.2767576075550892,0.0018886305378445752
FE2t_Int,327.31428571428603,0.0005906760504929607,0.0018957345971563982,0.27661248033560565,0.0010546548659153858
GLCt2r_Int,471.8499999999925,0.026353331137823843,0.1023696682464455,0.3781362007168459,0.003299887785776316
GLUt6_Int,489.59999999999303,0.02656062566069235,0.12132701421800948,0.3882959146117041,0.0033168959970262444
GLYCt_Int,251.87380952380448,3.5738288443311374e-06,0.002843601895734597,0.2265893470790378,0.0007049653503371556
GLYt2r_Int,475.84999999999263,0.02631491580346857,0.1071090047393365,0.3801801801801802,0.003304487023525413
H2O2t_Int,291.1023809523794,5.034066956555967e-05,0.0037914691943127963,0.25656614785992216,0.0015336982513943036
H2Ot_Int,381.84285714285704,0.004882815844629822,0.03222748815165877,0.3178668273576378,0.0030759306134833016
Ht_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.00329707713592276
ILEtec_Int,280.31428571428404,1.5223160766084337e-05,0.0037914691943127963,0.24946795932844645,0.0014286525655610616
Kt1r_Int,366.7095238095236,0.0007585220951659526,0.007582938388625593,0.319406600060551,0.002280761254301656
L-LACt2r_Int,470.8499999999925,0.026289440250942177,0.1004739336492891,0.377865329512894,0.00329795397928905
LEUtec_Int,280.31428571428404,1.522316135007008e-05,0.0037914691943127963,0.24946795932844645,0.0014286525653263759
LYStiDF_Int,353.8833333333357,0.0006094344031070894,0.004739336492890996,0.30802919708029197,0.0017014398100100713
NH4t3r_Int,472.0999999999926,0.026357557486346394,0.1014218009478673,0.3786791098348887,0.003299035177444308
NaKt_Int,487.84999999999303,0.027377704003326987,0.12322274881516589,0.38545853123858237,0.0033149373942081783
O2St_Int,250.05238095237576,3.9658035394267085e-06,0.002843601895734597,0.22523484201537147,0.0008814091924664757
O2t_Int,331.36190476190615,0.0006581779497699497,0.006635071090047393,0.28621812262615304,0.0022016077289392657
ORNtiDF_Int,352.63333333333577,0.001183359669834457,0.0037914691943127963,0.3074905275429904,0.0016389515371633093
PEFLIP_Int,480.8499999999929,0.027269272587241742,0.11184834123222749,0.38294010889292196,0.003305135735977387
PIt7_Int,417.21666666666073,0.005080689741517435,0.03696682464454976,0.35190126751167444,0.003115405579567795
PPAt_Int,235.77619047618455,1.1851691331948553e-06,0.002843601895734597,0.21253021756647864,0.000703288240778232
PROt2r_Int,470.8499999999925,0.02628387815888989,0.1004739336492891,0.377865329512894,0.00329789438556993
PSFLIP_Int,480.8499999999929,0.027269272587241742,0.11184834123222749,0.38294010889292196,0.003305135735977387
PYRt2r_Int,471.51666666665926,0.026298919981143448,0.1004739336492891,0.3784074605451937,0.0032980989167993207
SARCStex_Int,214.42738095237806,2.062218814814536e-06,0.0018957345971563982,0.1839260808926081,0.0006522068156514249
SERGLNexR_Int,372.34285714285676,0.0006736046843148893,0.017061611374407582,0.32076619033140774,0.0027849260094569184
SERGLYexR_Int,339.23571428571626,0.00047148232756068995,0.016113744075829384,0.28825136612021857,0.0027463604206841245
SERt4_Int,380.3428571428559,0.0013212203994371308,0.023696682464454978,0.324515533681944,0.0029515380457337485
SO4HCOtex_Int,300.2071428571423,0.00019601691964616348,0.0037914691943127963,0.25245273988992584,0.0016458671365124878
TCYNTt_Int,248.48571428570892,3.422882220561261e-06,0.002843601895734597,0.22380144251166736,0.000704709258163813
VALtec_Int,280.31428571428404,1.5223160758680234e-05,0.0037914691943127963,0.24946795932844645,0.0014286525655657697
UREAt_Int,236.52261904761306,1.7852812128456484e-06,0.002843601895734597,0.21326056195674145,0.0007032290383463647
GLNtN1_Int,483.68333333332623,0.026446494177001737,0.1165876777251185,0.3840553330906443,0.0033132726195358514
ALAtN1_Int,281.09761904761734,2.4642453574770847e-05,0.002843601895734597,0.2504153809636838,0.0011736099231538092
EX_NACASPt_Int,176.40245310245382,1.823343575737679e-09,0.0009478672985781991,0.15444298052993705,0.0002892736466575171
DM_10fthf5glu_Neuron,217.70238095237815,5.464439791675282e-07,0.0009478672985781991,0.1836059867734076,0.0005326633242052353
DM_10fthf6glu_Neuron,217.75238095237813,5.46427724060665e-07,0.0009478672985781991,0.1836379460400348,0.0005326644325561491
DM_10fthf7glu_Neuron,217.45238095237818,2.7320745614636923e-07,0.0009478672985781991,0.18354210160055673,0.00041559182950516295
DM_5thf_Neuron,218.1857142857114,5.477110511924105e-07,0.0009478672985781991,0.18382993552883778,0.0005326727789046507
DM_6dhf_Neuron,217.6190476190448,5.464020994842756e-07,0.0009478672985781991,0.18357403862884983,0.0005326617930971693
DM_6thf_Neuron,217.75238095237813,5.464277835004498e-07,0.0009478672985781991,0.1836379460400348,0.0005326644358343793
DM_7dhf_Neuron,217.45238095237818,2.732074549443353e-07,0.0009478672985781991,0.18354210160055673,0.00041559182442093103
DM_7thf_Neuron,217.45238095237818,2.7320745614915856e-07,0.0009478672985781991,0.18354210160055673,0.00041559182951575257
DM_ahcys_Neuron,213.9222222222196,1.0068748102203789e-06,0.0009478672985781991,0.18180251594003102,0.0006199784146682602
DM_atp(c)_Neuron,417.6369047619015,0.001871144072870826,0.08341232227488152,0.3183464091732046,0.003266690785194787
DM_fald_Neuron,206.0531746031727,1.3259180764722543e-07,0.0009478672985781991,0.1773705447209146,0.0004145413983056581
DM_for_Neuron,203.23849206349047,7.038545695094464e-08,0.0009478672985781991,0.17615628652529638,0.0004138445161321682
DM_pheme(c)_Neuron,212.2388888888864,2.520187018460525e-07,0.0009478672985781991,0.1811158798283262,0.00041522780454638687
DM_q10(m)_Neuron,309.85714285714334,0.000123096259053092,0.0037914691943127963,0.25384985563041385,0.001742985575818628
DM_thf(c)_Neuron,223.0257936507902,5.311393252037012e-07,0.0009478672985781991,0.18606701940035272,0.0006529193594295019
EX_pe_hs(e)_Neuron,358.39285714285745,0.0001995943958951412,0.0018957345971563982,0.31473747016706444,0.001212311551944403
EX_ps_hs(e)_Neuron,358.39285714285745,0.0001995943958951412,0.0018957345971563982,0.31473747016706444,0.001212311551944404
sink_4hpro-LT(m)_Neuron,275.9162698412678,3.755706669908926e-05,0.0009478672985781991,0.22131319488147683,0.0007375216027803409
sink_amet_Neuron,213.9222222222196,1.0068748102203789e-06,0.0009478672985781991,0.18180251594003102,0.0006199784146682608
sink_decdp_Neuron,181.33935786435845,2.076486062956699e-08,0.0009478672985781991,0.15694733710205297,0.0004038049979039789
sink_dhf(c)_Neuron,217.31904761904482,2.7318183353461675e-07,0.0009478672985781991,0.18347826086956523,0.0004155872782297163
sink_dmgly_Neuron,206.0531746031727,1.3259180764722543e-07,0.0009478672985781991,0.1773705447209146,0.0004145413983056579
sink_tyr-L(m)_Neuron,251.71031746031204,6.141498049851399e-06,0.0009478672985781991,0.21125350420504604,0.000726668132746805
10FTHF5GLUtm_Neuron,286.0972222222227,7.954219648453835e-05,0.002843601895734597,0.22485080988917305,0.0012145378277944212
10FTHF6GLUtm_Neuron,286.18055555555605,7.953983084551127e-05,0.002843601895734597,0.22489874227243659,0.001214543590082176
10FTHF7GLUtm_Neuron,285.4305555555559,3.976898314347099e-05,0.0018957345971563982,0.22475500639113763,0.0007395317028879867
10FTHFtm_Neuron,291.9126984127004,9.022653584617432e-05,0.002843601895734597,0.227223777729916,0.001540905544923564
"1a,24,25VITD2Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.0033234395309208273
"1a,24,25VITD3Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.003323439530920855
"1a,25VITD2Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.003323439530920825
"1a,25VITD3Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.0033234395309208326
"24,25VITD2Hm_Neuron",431.61666666666287,0.005878254834734411,0.15734597156398106,0.288803722967424,0.003324130654279663
"24,25VITD3Hm_Neuron",431.61666666666287,0.005878254861129665,0.15734597156398106,0.288803722967424,0.003324131188960402
25HVITD2t_Neuron,252.27261904761403,2.0045633112085974e-06,0.004739336492890996,0.22399150743099788,0.0015729839007779462
25HVITD2tin_Neuron,252.27261904761403,2.0045633112085974e-06,0.004739336492890996,0.22399150743099788,0.001572983900777947
25HVITD2tin_m_Neuron,292.5142857142872,0.00012200479060278163,0.005687203791469194,0.23612354521038495,0.0019393823680089208
25HVITD2tm_Neuron,292.5142857142872,0.00012200479060278163,0.005687203791469194,0.23612354521038495,0.0019393823680089242
25HVITD3t_Neuron,252.40595238094738,2.004594992456893e-06,0.004739336492890996,0.22408666100254884,0.0015729938979257376
25HVITD3tin_Neuron,252.40595238094738,2.004594992456893e-06,0.004739336492890996,0.22408666100254884,0.0015729938979257372
25HVITD3tin_m_Neuron,292.71428571428726,0.00012200672450154556,0.005687203791469194,0.23622928795342588,0.00193939756491172
25HVITD3tm_Neuron,292.71428571428726,0.00012200672450154556,0.005687203791469194,0.23622928795342588,0.0019393975649117184
25VITD2Hm_Neuron,431.61666666666287,0.005878254834734411,0.15734597156398106,0.288803722967424,0.003324130654279653
25VITD3Hm_Neuron,431.61666666666287,0.005878254861129665,0.15734597156398106,0.288803722967424,0.0033241311889603995
2AMADPTm_Neuron,328.2880952380959,0.0003457413159599633,0.028436018957345974,0.2565037685387795,0.0030149319367476736
2OXOADOXm_Neuron,374.6952380952387,0.0023558940226699526,0.07677725118483412,0.27218782249742,0.0032500440326457118
2OXOADPTm_Neuron,328.2880952380959,0.00032098129025531514,0.028436018957345974,0.2565037685387795,0.003014837948079195
34HPLFM_Neuron,416.72619047618656,0.005492273001105049,0.13649289099526066,0.2842899488008623,0.0033134115477908882
3AIBTm_Neuron,352.67142857142943,0.0009102689159917974,0.03886255924170616,0.26824307144673276,0.003113476327714174
3AIBt_Neuron,224.3285714285667,4.690587463909743e-08,0.0018957345971563982,0.20292363916137718,0.0006644517224034809
3AIBtm_Neuron,255.53888888888324,6.253469622292601e-06,0.0018957345971563982,0.21517438303079747,0.0008805828128036923
3DPHBH1_Neuron,433.6666666666628,0.00599633045635035,0.16208530805687205,0.28872468527640943,0.0033260657901364133
3DPHBH2_Neuron,430.6666666666628,0.005879591453530694,0.15639810426540285,0.28825136612021857,0.0033235892823247058
3HBCDm_Neuron,377.07142857142867,0.0027622760387734043,0.07677725118483412,0.27331606217616583,0.0032504630785380514
3HBCOAHLm_Neuron,440.64761904761514,0.006106831080227944,0.17440758293838862,0.2903137039075399,0.0033307992468324527
3SALAASPm_Neuron,327.914285714287,0.00016127933721430865,0.007582938388625593,0.2623073097961213,0.0023249618258468054
3SALATAim_Neuron,423.9499999999961,0.00549381849898612,0.14786729857819905,0.28606290672451196,0.003319475305316653
3SPYRSPm_Neuron,430.5333333333295,0.0058778446936378,0.15734597156398106,0.2877795962902346,0.0033239709608644547
4ABUTtm_Neuron,316.77023809523905,3.773938720868669e-05,0.0018957345971563982,0.2754569190600522,0.0012038783861826354
4HBZCOAFm_Neuron,441.64761904761514,0.006124511603643395,0.17630331753554504,0.2904735682819383,0.003331463247886568
4HBZFm_Neuron,441.39761904761514,0.006109832583083501,0.17535545023696683,0.29055356651060316,0.0033311425832554887
4HGLSDm_Neuron,432.5333333333295,0.005991291616800416,0.16113744075829384,0.2880939377389405,0.0033256405004103468
5AOPtm_Neuron,315.26428571428664,5.1532410950311765e-05,0.0018957345971563982,0.25687850012174335,0.0012105453975866298
5HOXINDACTOXm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739283
5THFtm_Neuron,287.0138888888896,7.972660055970024e-05,0.002843601895734597,0.22518676627534684,0.0012145869835182988
6DHFtm_Neuron,285.930555555556,7.95361015769659e-05,0.002843601895734597,0.22480289793309183,0.0012145298676536564
6THFtm_Neuron,286.18055555555605,7.953983949442357e-05,0.002843601895734597,0.22489874227243659,0.0012145436071256592
7DHFtm_Neuron,285.4305555555559,3.97689829685674e-05,0.0018957345971563982,0.22475500639113763,0.0007395316867887633
7THFtm_Neuron,285.4305555555559,3.976898314387678e-05,0.0018957345971563982,0.22475500639113763,0.0007395317029215217
AACOAT_Neuron,359.5369047619076,0.00026326986277606116,0.01990521327014218,0.2970994086172909,0.0028729415056338273
AACTOOR_Neuron,371.1035714285735,0.00038043735565123775,0.03317535545023697,0.3013424735789774,0.003067263421182525
AACTtm_Neuron,304.34047619047607,4.0539799889640566e-05,0.0018957345971563982,0.2510111824886985,0.0012035782284537482
AASAD3m_Neuron,432.0333333333295,0.005985318397317831,0.16018957345971566,0.28801528801528803,0.003325268216349469
AATAi_Neuron,345.82023809524077,0.00011260315297857443,0.01042654028436019,0.28983516483516486,0.002512556873374038
ABTArm_Neuron,351.7880952380961,0.000897856024725191,0.037914691943127965,0.2678344757552678,0.0031076673153119555
ABUTt2r_Neuron,454.9095238095159,0.004627837003257899,0.08056872037914692,0.36862334032145355,0.003270185772116691
ACACT10m_Neuron,317.9853174603241,0.0006742332741886153,0.034123222748815164,0.2334070796460177,0.0030810248791993938
ACACT1r_Neuron,260.8182539682495,1.803452969668837e-06,0.0009478672985781991,0.2290988056460369,0.0007132284508221612
ACACT1rm_Neuron,316.1519841269908,0.0005981817946229148,0.03222748815165877,0.2329946996466431,0.0030638055646392778
ACACt2_Neuron,455.0761904761826,0.004629372165217393,0.08056872037914692,0.36875218455085634,0.003270727951507076
ACACt2m_Neuron,476.20714285713905,0.006169418341705373,0.17345971563981044,0.33846647417388515,0.003333893594810002
ACALDt_Neuron,309.84642857142904,6.88663807903913e-05,0.006635071090047393,0.2689954105048445,0.0022114832123589444
ACALDtm_Neuron,320.032142857144,0.00010361035382394855,0.006635071090047393,0.25883218842001965,0.00222297019276964
ACCOALm_Neuron,377.21904761904784,0.0018608440493870304,0.07962085308056872,0.2731745209735888,0.003253165976208076
ACOAD10m_Neuron,298.3841269841304,0.0001395188223557297,0.012322274881516588,0.22865192891200695,0.002609855658608564
ACOAD1fm_Neuron,296.13412698412986,0.00014251976231911682,0.012322274881516588,0.22791099589544178,0.00260980154819139
ACOAD8m_Neuron,302.21746031746466,0.000159553480843008,0.012322274881516588,0.22994768962510898,0.002610232944015321
ACOAD9m_Neuron,298.3841269841304,0.00013926321790655238,0.012322274881516588,0.22865192891200695,0.0026098474964917403
ACONTm_Neuron,294.41626984127237,7.012600936657108e-05,0.004739336492890996,0.22830556156676043,0.00192361986065421
ACRNtm_Neuron,231.07103174602753,3.837588214057104e-06,0.0009478672985781991,0.18950961020298185,0.0007238691857287083
ACSm_Neuron,376.50238095238126,0.0019068601509241979,0.07962085308056872,0.27268027914189713,0.0032536463589789015
ACYP_Neuron,415.1369047619018,0.0018572008745814934,0.07962085308056872,0.317675398976212,0.0032605380046748633
ACt2m_Neuron,475.04047619047236,0.006175843258908951,0.17156398104265402,0.33814102564102566,0.003333200182683955
ADCim_Neuron,419.5595238095198,0.0055217436737680006,0.14028436018957346,0.28544372294372294,0.0033155301552531186
ADK1_Neuron,336.43690476190693,0.00017718547105116,0.016113744075829384,0.2840603123317178,0.0027940683898182573
ADK1m_Neuron,354.4785714285723,0.0011782498306365785,0.046445497630331754,0.2679705359410719,0.0031597401067694664
ADK3m_Neuron,354.3119047619056,0.0010550954036260645,0.046445497630331754,0.2679024885728796,0.0031588326742488836
ADPRDPm_Neuron,429.92380952380563,0.005890148398960794,0.15545023696682464,0.2880939377389405,0.0033231701559801345
AGMTm_Neuron,377.454761904762,0.0027610981921699267,0.07677725118483412,0.27367055771725035,0.003250050637481492
AGPRim_Neuron,419.47619047618656,0.005520883869313722,0.14123222748815167,0.28482721382289417,0.0033162052546839653
AGTim_Neuron,333.5809523809534,0.00037528127116571904,0.015165876777251185,0.26302667663924206,0.0027619027655969674
AKGDm_Neuron,386.41904761904715,0.0025702716725464684,0.0966824644549763,0.2744536940686785,0.0032784753480476136
AKGMALtm_Neuron,348.004761904763,0.0003971987783922046,0.03601895734597157,0.2670886075949367,0.0030874650942369335
ALASm_Neuron,432.59047619047215,0.005685487597665035,0.16113744075829384,0.288803722967424,0.003325446035538717
ALCD2if_Neuron,406.7369047619026,0.00178334532761593,0.06729857819905213,0.31549043062200954,0.003236101446361536
ALCD2yf_Neuron,407.5702380952359,0.0017841385375055347,0.06824644549763033,0.31577372044298113,0.003238165460603446
ALDD20xm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739283
ALDD2x_Neuron,411.5202380952355,0.0018217147628100847,0.07488151658767772,0.31662665066026413,0.0032518271547264214
ALDD2xm_Neuron,432.9166666666628,0.005996675666039902,0.16113744075829384,0.28848783155592017,0.003325693287142297
ALDD2y_Neuron,412.3535714285687,0.0018225079726996894,0.07582938388625593,0.3169119855812556,0.003253516975023966
ALR_Neuron,412.0535714285688,0.0018228527784067729,0.07488151658767772,0.31681681681681684,0.0032521831898991572
AMETt2m_Neuron,279.2329365079353,0.00014656627221279673,0.005687203791469194,0.22215203200673825,0.0017890387635787484
AOBUTDsm_Neuron,419.5595238095198,0.005522238581529249,0.14028436018957346,0.28544372294372294,0.003315424032594576
APAT2rm_Neuron,352.2880952380961,0.0009139081862994392,0.03886255924170616,0.2679024885728796,0.0031151209470756443
APOC_LYS_BTNPm_Neuron,376.5714285714287,0.0027599962824559746,0.07582938388625593,0.27324527324527326,0.0032488141600302564
APOCFm_Neuron,427.0333333333295,0.005836647332635136,0.15071090047393365,0.2872311462020147,0.003320934201136481
ARGDCm_Neuron,419.44999999999595,0.0055357883825850685,0.13933649289099526,0.28583039826605255,0.0033150426311966603
ARGtiDF_Neuron,342.9309523809548,5.461154118651733e-05,0.002843601895734597,0.29810680983328625,0.001394473375946734
ARGtm_Neuron,475.7238095238057,0.0061632044939484345,0.17156398104265402,0.33890138130420816,0.0033333996362059338
ASNNm_Neuron,382.57142857142816,0.0028613974202765487,0.08341232227488152,0.27509778357235987,0.003261005397416898
ASNt4_Neuron,372.20952380952343,0.0006799109348742924,0.013270142180094787,0.321548308442548,0.0026707246292863745
ASNtm_Neuron,313.40357142857215,2.428408553544704e-05,0.0018957345971563982,0.2743823146944083,0.001185526737939034
ASPGLUm_Neuron,489.2309523809486,0.006311239927124203,0.1943127962085308,0.3427550357374919,0.0033405293034890356
ASPNATm_Neuron,428.0904761904722,0.00562322766647718,0.15545023696682464,0.2870748299319728,0.003322984117146056
ASPTA_Neuron,348.2369047619074,0.0001263422049512155,0.013270142180094787,0.290633608815427,0.002659256116657458
ASPTAm_Neuron,354.42142857142943,0.0009968196874823021,0.04170616113744076,0.2684478371501272,0.0031336138899828005
ATPS4m_Neuron,505.83809523809146,0.006966372634715273,0.22559241706161137,0.34681130834976986,0.0033480899238838096
ATPtm_Neuron,394.9261904761899,0.0012697957927615478,0.06066350710900474,0.31002057008521894,0.00321428183915041
BACCLm_Neuron,426.9499999999961,0.00557476522173978,0.15260663507109004,0.2867627072574069,0.003321711327991223
BALAVECSEC_Neuron,457.2595238095162,0.002055856860647289,0.08530805687203792,0.36810886252616887,0.0032698197381867194
BALAtmr_Neuron,343.7702380952408,6.150102256661884e-05,0.002843601895734597,0.2903137039075399,0.0015373366308903149
BAMPPALDOXm_Neuron,432.5333333333295,0.005989614029114792,0.16113744075829384,0.2880939377389405,0.0033255917639275984
BDHm_Neuron,416.55952380951993,0.00547204593022628,0.13649289099526066,0.2842133620689655,0.00331336760009103
BETALDHxm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.0033248418387393413
BHBt_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.003269281164426932
BHBtm_Neuron,474.54047619047236,0.006162832877248356,0.17061611374407584,0.33803268183274593,0.003332852607433403
BTNDm_Neuron,378.12142857142857,0.002845538435378686,0.07772511848341232,0.27395481693066737,0.0032523695261177286
BTNPLm_Neuron,414.44999999999624,0.005393272134049772,0.13175355450236967,0.2842899488008623,0.0033105497743222564
BTNt2_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644269245
BTNt2m_Neuron,475.04047619047236,0.006182247638672061,0.17156398104265402,0.33814102564102566,0.0033331961750193
BTNt4i_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644269293
C160CPT2_Neuron,316.3210317460382,0.000556074858079888,0.03127962085308057,0.23371732388125832,0.003044760952241707
C160CRNt_Neuron,230.90436507936084,3.820353764872685e-06,0.0009478672985781991,0.18947557471264367,0.0007233623573670943
C204CPT2_Neuron,315.8210317460382,0.0005560487879945023,0.03033175355450237,0.2336655592469546,0.003044199203219597
C226CPT2_Neuron,315.8210317460382,0.0005560487879945023,0.03033175355450237,0.2336655592469546,0.003044199203219599
C2M26DCOAHLm_Neuron,376.0714285714288,0.002723202014841994,0.07488151658767772,0.2731745209735888,0.0032470280877173307
CATm_Neuron,379.2285714285713,0.0027710034436123437,0.07867298578199053,0.2745965642894326,0.003253660351776087
CBLATm_Neuron,425.1999999999961,0.005549706276579001,0.14976303317535544,0.28637350705754616,0.003320379303953604
CDPDAGtm_Neuron,275.78174603174404,3.690681315240493e-05,0.0009478672985781991,0.22154556908861822,0.0007374340079808753
CDSm_Neuron,415.1999999999961,0.005372862674492111,0.13270142180094788,0.28451995685005393,0.0033106713025316315
CHSTEROLt3_Neuron,282.53888888888855,4.03752230608367e-05,0.0018957345971563982,0.22399150743099788,0.000739175973812389
CITRtm_Neuron,306.5238095238098,4.235877844211507e-05,0.0009478672985781991,0.2530582873590789,0.0007385711207460818
CITtam_Neuron,331.4976190476202,0.0001376296411846922,0.011374407582938388,0.2630922693266833,0.002566641683781399
CITtbm_Neuron,325.2892857142869,5.8285664586073485e-05,0.005687203791469194,0.26113861386138615,0.0020610398145359116
CK_Neuron,354.4785714285723,0.0011013906164663643,0.046445497630331754,0.2679705359410719,0.003155517471896978
CO2t_Neuron,319.0452380952392,3.3399538576186575e-05,0.005687203791469194,0.276395074665968,0.0020692898755631547
CO2tm_Neuron,344.7190476190483,0.0006422126893656859,0.026540284360189573,0.2689954105048445,0.003003702113733365
COQ3m_Neuron,412.89285714285353,0.00532362353488532,0.12890995260663507,0.2837547068316299,0.0033084577540300184
COQ5m_Neuron,412.3928571428536,0.005341348872369059,0.1279620853080569,0.2836784081742404,0.0033080594396702133
COQ6m_Neuron,379.6785714285712,0.0028446816099516304,0.07962085308056872,0.27452511059068435,0.003255475200877511
COQ7m_Neuron,429.9166666666628,0.005876589950675136,0.15545023696682464,0.28801528801528803,0.0033231596930865664
COUCOAFm_Neuron,375.3357142857147,0.0018402549183190687,0.07772511848341232,0.2724690082644628,0.0032503334353464843
CPPPGO_Neuron,414.9202380952352,0.0018320362977362367,0.07962085308056872,0.3179626280892104,0.00325937472079361
CRNt_Neuron,216.49047619047235,1.4649614324410985e-07,0.0018957345971563982,0.19400514895182053,0.0009391084239246955
CRNtim_Neuron,243.27063492062925,1.9657732632718647e-05,0.005687203791469194,0.2023786687128333,0.002009200713700288
CSNAT2m_Neuron,318.15436507937153,0.0006343999208076286,0.03317535545023697,0.2341322680869951,0.0030715568421378287
CSNATm_Neuron,316.8210317460382,0.0005585834361733885,0.03222748815165877,0.23376911145579438,0.0030537607577926767
CSm_Neuron,443.8142857142818,0.006119863607130973,0.18009478672985782,0.29087400055141993,0.0033327303151541323
CYANSTm_Neuron,414.9928571428533,0.0053248688729528966,0.13175355450236967,0.2846735024284943,0.0033105223709178574
CYANt_Neuron,243.88452380951827,2.745743266057164e-07,0.0018957345971563982,0.21874352063031308,0.0006687776985260218
CYANtm_Neuron,282.3920634920625,3.6578948298530014e-05,0.0018957345971563982,0.23095446584938703,0.0008905148436946931
CYOOm2_Neuron,489.89761904761525,0.006688910183061179,0.1971563981042654,0.3424212917883804,0.003341247555602516
CYOR-u10m_Neuron,476.04047619047236,0.006169752061764796,0.17345971563981044,0.33835792174470813,0.003333764602001134
CYSGLUexR_Neuron,361.8428571428573,0.0002447306071750587,0.01042654028436019,0.31473747016706444,0.0024730624269882553
CYSGLYexR_Neuron,362.40952380952376,0.00020981330704742955,0.009478672985781991,0.3162470023980815,0.0024122443977852314
CYSO_Neuron,409.85357142856896,0.001794306193968399,0.07109004739336493,0.31643671265746853,0.0032454293025148202
CYSTAm_Neuron,350.6214285714295,0.0008565065804904704,0.03601895734597157,0.2676306443429731,0.003096565779666174
CYStec_Neuron,315.36904761904856,2.613719957223437e-05,0.005687203791469194,0.275169535732916,0.0020250612454407696
CYTK1m_Neuron,353.4785714285723,0.00110127082359941,0.04454976303317536,0.2678344757552678,0.003150267279403785
D-LACt2_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644269245
D-LACtm_Neuron,474.54047619047236,0.006162832877248354,0.17061611374407584,0.33803268183274593,0.003332852607433442
DDPGAm_Neuron,327.1142857142869,0.00020383134522494468,0.009478672985781991,0.261073991586241,0.002482640858459926
DECDPtm_Neuron,224.2567460317425,3.02226771618688e-06,0.0018957345971563982,0.18613267466478475,0.0007030159417266441
DGNSKm_Neuron,426.54999999999615,0.0055571655945161075,0.15165876777251186,0.2868406742794997,0.0033213369942559994
DGSNt_Neuron,247.09285714285193,2.8656777866336946e-07,0.0018957345971563982,0.22122038163136926,0.0006684837249941847
DGSNtm_Neuron,287.08492063492076,3.817500187072298e-05,0.0018957345971563982,0.23345872980747953,0.0008905721181946784
DHDPBMTm_Neuron,411.89285714285364,0.005321939600408767,0.12701421800947868,0.28360215053763443,0.0033074268509795763
DHFtm_Neuron,285.1805555555558,3.976525416079068e-05,0.0018957345971563982,0.22465928449744463,0.0007395172913940152
DMGDHm_Neuron,384.07142857142804,0.0028090173757191724,0.08815165876777252,0.2745965642894326,0.003264727206171287
