ID,Centrality,Optimality,recon3_genes,Lewis2010_genes,VMH_gene_IDs,KEGG_genes,Name,Reaction,Node type
FTHFLm,0.08920330827726342,1.4694134741159986e-15,"25902, 4522, 286297",25902,NA,NA,"formate-tetrahydrofolate ligase, mitochondrial Astrocyte",atp[mA] + for[mA] + thf[mA] <=> 10fthf[mA] + adp[mA] + pi[mA],Astrocyte
FUMSO3tm,0.004333596904060279,1.1389482013389929e-16,1468,1468,NA,NA,"Fumarate:sulfite antiport, mitochondrial Astrocyte",fum[cA] + so3[mA] <=> fum[mA] + so3[cA],Astrocyte
FUMSO3tm,0.004333596904060279,1.1389482013389929e-16,"1468, 2184, 2271",1468,NA,NA,"Fumarate:sulfite antiport, mitochondrial Astrocyte",fum[cA] + so3[mA] <=> fum[mA] + so3[cA],Astrocyte
FUMSO4tm,0.006427988849393912,0,1468,1468,NA,NA,"Fumarate:sulfate antiport, mitochondrial Astrocyte",fum[cA] + so4[mA] <=> fum[mA] + so4[cA],Astrocyte
FUMSO4tm,0.006427988849393912,0,"1468, 2184, 2271",1468,NA,NA,"Fumarate:sulfate antiport, mitochondrial Astrocyte",fum[cA] + so4[mA] <=> fum[mA] + so4[cA],Astrocyte
FUMTSULtm,0.002975226435688694,0,1468,1468,NA,NA,"Fumarate:thiosulfate antiport, mitochondrial Astrocyte",fum[cA] + tsul[mA] <=> fum[mA] + tsul[cA],Astrocyte
FUMTSULtm,0.002975226435688694,0,"1468, 2184, 2271",1468,NA,NA,"Fumarate:thiosulfate antiport, mitochondrial Astrocyte",fum[cA] + tsul[mA] <=> fum[mA] + tsul[cA],Astrocyte
FUMm,0.14955637472743816,3.7964940044633087e-16,2271,2271,NA,NA,"fumarase, mitochondrial Astrocyte",fum[mA] + h2o[mA] <=> mal-L[mA],Astrocyte
FUMm,0.14955637472743816,3.7964940044633087e-16,"1468, 2184, 2271",2271,NA,NA,"fumarase, mitochondrial Astrocyte",fum[mA] + h2o[mA] <=> mal-L[mA],Astrocyte
FUMtm,0.03551539348533349,9.491235011158273e-18,1468,1468,NA,NA,"fumarate transport, mitochondrial Astrocyte",fum[cA] + pi[mA] <=> fum[mA] + pi[cA],Astrocyte
FUMtm,0.03551539348533349,9.491235011158273e-18,"1468, 2184, 2271",1468,NA,NA,"fumarate transport, mitochondrial Astrocyte",fum[cA] + pi[mA] <=> fum[mA] + pi[cA],Astrocyte
G5SDym,0.6311244091050426,6.97605773320133e-16,5832,5832,5832,NA,glutamate-5-semialdehyde dehydrogenase (m) Astrocyte,glu5p[mA] + h[mA] + nadph[mA] --> glu5sa[mA] + nadp[mA] + pi[mA],Astrocyte
G6PDH2r,0.14707905697633988,5.690189326418812e-32,"9563, 2539","9563, 2539",NA,NA,glucose 6-phosphate dehydrogenase Astrocyte,g6p[cA] + nadp[cA] <=> 6pgl[cA] + h[cA] + nadph[cA],Astrocyte
GCALDDm,0.7604480529328004,1.0625914543187842e-15,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329","8659, 8659, 219, 217, 5832, 4329, 7915, 7915",NA,"Glycolaldehyde dehydrogenase, mitochondrial Astrocyte",gcald[mA] + h2o[mA] + nad[mA] --> glyclt[mA] + 2.0 h[mA] + nadh[mA],Astrocyte
GCALDDm,0.7604480529328004,1.0625914543187842e-15,"221, 220, 218, 222, 8659, 8659, 8854, 8854, 501, 224, 223, 8854, 216, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329","8659, 8659, 219, 217, 5832, 4329, 7915, 7915",NA,"Glycolaldehyde dehydrogenase, mitochondrial Astrocyte",gcald[mA] + h2o[mA] + nad[mA] --> glyclt[mA] + 2.0 h[mA] + nadh[mA],Astrocyte
GCC2am,0.6257764185872579,3.0371952035706474e-16,"1738, 2653, 275, 2731","1738, 275, 2731, 2653","275, 1738, 2731, 2653",NA,"glycine-cleavage complex (lipoamide), mitochondrial Astrocyte",gly[mA] + h[mA] + lpam[mA] <=> alpam[mA] + co2[mA],Astrocyte
GCC2bim,0.0076752850543066785,0.09559313845952658,"1738, 2653, 275, 2731","1738, 275, 2731, 2653","275, 1738, 2731, 2653",NA,"glycine-cleavage system (lipoamide) irreversible, mitochondrial Astrocyte",alpam[mA] + thf[mA] --> dhlam[mA] + mlthf[mA] + nh4[mA],Astrocyte
GCC2cm,0.6129603101346366,4.745617505579137e-18,"1738, 2653, 275, 2731","1738, 275, 2731, 2653","275, 1738, 2731, 2653",NA,"glycine-cleavage complex (lipoamide), mitochondrial Astrocyte",dhlam[mA] + nad[mA] <=> h[mA] + lpam[mA] + nadh[mA],Astrocyte
GCCam,0.6257764185869908,7.873456389951942e-16,"1738, 2653, 275, 2731","1738, 275, 2731, 2653","275, 1738, 2731, 2653",NA,"glycine-cleavage complex (lipoylprotein), mitochondrial Astrocyte",gly[mA] + h[mA] + lpro[mA] <=> alpro[mA] + co2[mA],Astrocyte
GCCbim,0.007675285054307687,0.09559313845952658,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,"275.1, 1738.1, 2731.1, 2653.1","glycine-cleavage complex (lipoylprotein) irreversible, mitochondrial Astrocyte",alpro[mA] + thf[mA] --> dhlpro[mA] + mlthf[mA] + nh4[mA],Astrocyte
GCCcm,0.6129603101337453,4.745617505579137e-18,"1738, 2653, 275, 2731","1738, 275, 2731, 2653","275, 1738, 2731, 2653",NA,"glycine-cleavage complex (lipoylprotein), mitochondrial Astrocyte",dhlpro[mA] + nad[mA] <=> h[mA] + lpro[mA] + nadh[mA],Astrocyte
GHMT2rm,0.1591092830805102,1.1507918277601062e-15,"6470, 6472",6472,NA,NA,"glycine hydroxymethyltransferase, reversible, mitochondrial Astrocyte",ser-L[mA] + thf[mA] <=> gly[mA] + h2o[mA] + mlthf[mA],Astrocyte
GHMT2rm,0.1591092830805102,1.1507918277601062e-15,"6470, 6472, 6470",6472,NA,NA,"glycine hydroxymethyltransferase, reversible, mitochondrial Astrocyte",ser-L[mA] + thf[mA] <=> gly[mA] + h2o[mA] + mlthf[mA],Astrocyte
GHMT3m,0.5815753428037271,0,"6470, 6470",6472,6472,NA,"glycine hydroxymethyltransferase, mitochondrial Astrocyte",3htmelys[mA] + h[mA] --> 4tmeabut[mA] + gly[mA],Astrocyte
GLACOm,0.7604480529333149,0,"221, 220, 218, 222, 8854, 8854, 224, 223, 8854, 216","8659, 219, 217","8659, 8659, 219, 217",NA,"D-Glucuronolactone:NAD+ oxidoreductase, mitochondrial Astrocyte",glac[mA] + 2.0 h2o[mA] + nad[mA] --> glcr[mA] + 3.0 h[mA] + nadh[mA],Astrocyte
GLCt1r,0.030741603534847776,0.9452277321530848,"6517, 6515, 6513, 66035, 6514, 155184, 29988, 81031, 56606, 144195, 11182, 154091, 56606","6513, 56606, 6515, 29988, 11182, 154091, 81031, 66035","66035, 6517, 56606, 154091, 6513, 11182, 29988, 6514, 155184, 56606, 144195, 6515, 81031",NA,glucose transport (uniport) Astrocyte,glc-D[e] --> glc-D[cA],Astrocyte
GLCt2r,0.16545479949792355,0.717722970916663,NA,6524,NA,NA,D-glucose transport in via proton symport Astrocyte,glc-D[e] + h[e] --> glc-D[cA] + h[cA],Astrocyte
GLNS,0.10451252142875422,0.25516432380248727,"6510, 2752, 51557",2752,"2752, 51557",NA,glutamine synthetase Astrocyte,atp[cA] + glu-L[cA] + nh4[cA] --> adp[cA] + gln-L[cA] + h[cA] + pi[cA],Astrocyte
GLNtm,0.003923681727373919,0,,,NA,NA,L-glutamine transport via electroneutral transporter Astrocyte,gln-L[cA] --> gln-L[mA],Astrocyte
GLU5Km,0.04413045347390617,1.5185976017853237e-16,5832,5832,NA,NA,glutamate 5-kinase (m) Astrocyte,atp[mA] + glu-L[mA] --> adp[mA] + glu5p[mA],Astrocyte
GLUDxm,0.7972438344781763,1.7902098631612855e-14,"2746, 2747","2746, 2747","2747, 2746","2746, 2747",glutamate dehydrogenase (NAD) (mitochondrial) Astrocyte,glu-L[mA] + h2o[mA] + nad[mA] <=> akg[mA] + h[mA] + nadh[mA] + nh4[mA],Astrocyte
GLUDym,0.7596192399818245,0.03248377960335635,"2746, 2747","2746, 2747","2747, 2746","2746, 2747","glutamate dehydrogenase (NADP), mitochondrial Astrocyte",glu-L[mA] + h2o[mA] + nadp[mA] --> akg[mA] + h[mA] + nadph[mA] + nh4[mA],Astrocyte
GLUNm,0.2069209058010304,0.10162624639766835,"27165, 27165, 2744","2744, 27165","2744, 27165, 27165",NA,glutaminase (mitochondrial) Astrocyte,gln-L[mA] + h2o[mA] --> glu-L[mA] + nh4[mA],Astrocyte
GLUTCOADHm,0.7045518117995234,1.423685251673741e-17,"2639, 2639",2639,"2639, 2639",2639,glutaryl-CoA dehydrogenase (mitochondria) Astrocyte,fad[mA] + glutcoa[mA] + h[mA] --> b2coa[mA] + co2[mA] + fadh2[mA],Astrocyte
GLUVESSEC,0.12821225405945275,0.5879223687504412,"57030, 246213, 57084","246213, 57030, 57084","57084, 246213, 57030",NA,L-glutamate secretion via secretory vesicle (ATP driven) Astrocyte,atp[cA] + glu-L[cA] + h2o[cA] --> adp[cA] + glu-L[e] + h[cA] + pi[cA],Astrocyte
GLUt2m,0.9124903240300153,1.706729681756187e-14,"10165, 8604, 83733, 79751","10165, 8604, 79751, 83733","10165, 8604, 83733, 79751",NA,"L-glutamate reversible transport via proton symport, mitochondrial Astrocyte",glu-L[cA] + h[cA] <=> glu-L[mA] + h[mA],Astrocyte
GLUt6,0.09227421555389621,0.5735118844228785,"6505, 6511, 6512, 6507, 6506","6512, 6507, 6511, 6505, 6506","6511, 6505, 6507, 6506, 6512",NA,"Glutamate transport via Na, H symport and K antiport Astrocyte",glu-L[e] + h[e] + k[cA] + 3.0 na1[e] --> glu-L[cA] + h[cA] + k[e] + 3.0 na1[cA],Astrocyte
GLYATm,0.005738406120785257,0,23464,23464,NA,NA,glycine C-acetyltransferase Astrocyte,accoa[mA] + gly[mA] <=> 2aobut[mA] + coa[mA],Astrocyte
GLYCLTDym,0.5779051323871973,8.015824915119316e-16,9380,9380,NA,9380,"Glycolate dehydrogenase (NADP), mitochondrial Astrocyte",glx[mA] + h[mA] + nadph[mA] --> glyclt[mA] + nadp[mA],Astrocyte
GLYCLTDym,0.5779051323871973,8.015824915119316e-16,,9380,NA,9380,"Glycolate dehydrogenase (NADP), mitochondrial Astrocyte",glx[mA] + h[mA] + nadph[mA] --> glyclt[mA] + nadp[mA],Astrocyte
GLYCt,0.04603485118269927,0,NA,,NA,NA,glycerol transport via channel Astrocyte,glyc[cA] <=> glyc[e],Astrocyte
GLYCtm,0.10227127458607639,0,,,NA,NA,glycerol transport Astrocyte,glyc[cA] <=> glyc[mA],Astrocyte
GLYKm,0.7707166165272604,1.423685251673741e-17,"2713, 2710, 2710, 2712","2712, 2710, 2713","2710, 2712, 2710, 2713","256356, 2710, 2712",glycerol kinase Astrocyte,atp[mA] + glyc[mA] --> adp[mA] + glyc3p[mA] + h[mA],Astrocyte
GLYKm,0.7707166165272604,1.423685251673741e-17,"2713, 2710, 2710, 2712","2712, 2710, 2713","2710, 2712, 2710, 2713","256356, 2710, 2712",glycerol kinase Astrocyte,atp[mA] + glyc[mA] --> adp[mA] + glyc3p[mA] + h[mA],Astrocyte
GLYOXm,0.7142990972453503,0.2816417527133569,3029,3029,3029,3029,"hydroxyacylglutathione hydrolase, mitochondrial Astrocyte",h2o[mA] + lgt-S[mA] --> gthrd[mA] + h[mA] + lac-D[mA],Astrocyte
GLYOXm,0.7142990972453503,0.2816417527133569,"3029, 84264, 84264",3029,3029,3029,"hydroxyacylglutathione hydrolase, mitochondrial Astrocyte",h2o[mA] + lgt-S[mA] --> gthrd[mA] + h[mA] + lac-D[mA],Astrocyte
GLYt2r,0.0825914502608876,4.997032995040523e-15,"206358, 153201",206358,NA,NA,glycine reversible transport via proton symport Astrocyte,gly[e] + h[e] <=> gly[cA] + h[cA],Astrocyte
GLYtm,0.008852823311322639,3.1992273203848366e-16,,,NA,NA,glycine passive transport to mitochondria Astrocyte,gly[cA] <=> gly[mA],Astrocyte
GND,0.1152952832166447,0.41270566661342056,5226,5226,NA,5226.1,phosphogluconate dehydrogenase Astrocyte,6pgc[cA] + nadp[cA] --> co2[cA] + nadph[cA] + ru5p-D[cA],Astrocyte
GTHOm,0.5842166357354408,0.25450838475756465,2936,2936,2936,2936,glutathione oxidoreductase Astrocyte,gthox[mA] + h[mA] + nadph[mA] --> 2.0 gthrd[mA] + nadp[mA],Astrocyte
GTHOm,0.5842166357354408,0.25450838475756465,2936,2936,2936,2936,glutathione oxidoreductase Astrocyte,gthox[mA] + h[mA] + nadph[mA] --> 2.0 gthrd[mA] + nadp[mA],Astrocyte
GTHPm,0.15336343720222742,0,"2877, 7001, 2879, 2876, 5052, 7001, 5052, 5052, 2876, 7001, 2878, 2882, 257202, 10935, 10935","2879, 10935",NA,NA,"glutathione peroxidase, mitochondria Astrocyte",2.0 gthrd[mA] + h2o2[mA] <=> gthox[mA] + 2.0 h2o[mA],Astrocyte
GTHPm,0.15336343720222742,0,"2879, 2876, 10935, 10935","2879, 10935",NA,NA,"glutathione peroxidase, mitochondria Astrocyte",2.0 gthrd[mA] + h2o2[mA] <=> gthox[mA] + 2.0 h2o[mA],Astrocyte
H2CO3Dm,0.20138453296397454,0,"11238, 763",11238,NA,NA,carboxylic acid dissociation Astrocyte,co2[mA] + h2o[mA] <=> h2co3[mA],Astrocyte
H2CO3Dm,0.20138453296397454,0,"11238, 763, 771, 762, 377677, 759, 768, 766, 23632, 760, 765, 771, 766, 761",11238,NA,NA,carboxylic acid dissociation Astrocyte,co2[mA] + h2o[mA] <=> h2co3[mA],Astrocyte
H2O2t,0.029683967831645997,0,,,NA,NA,hydrogen peroxide transport via diffusion Astrocyte,h2o2[e] <=> h2o2[cA],Astrocyte
H2O2tm,0.006420213878445164,0,,,NA,NA,hydrogen peroxide mitochondrial transport Astrocyte,h2o2[cA] <=> h2o2[mA],Astrocyte
H2O2tm,0.006420213878445164,0,,,NA,NA,hydrogen peroxide mitochondrial transport Astrocyte,h2o2[cA] <=> h2o2[mA],Astrocyte
H2Ot,0.04416450989104994,0.2551643238024977,"343, 4284, 362, 361, 358, 359","361, 366","358, 361, 4284, 359, 362, 343",NA,H2O transport via diffusion Astrocyte,h2o[e] <=> h2o[cA],Astrocyte
H2Otm,0.24379756340914427,2.4470664742577602e-14,343,366,NA,343.1,"H2O transport, mitochondrial Astrocyte",h2o[cA] <=> h2o[mA],Astrocyte
H2Otm,0.24379756340914427,2.4470664742577602e-14,"343, 4284, 362, 361, 358, 359",366,NA,343.1,"H2O transport, mitochondrial Astrocyte",h2o[cA] <=> h2o[mA],Astrocyte
HACD1m,0.6139697629886925,6.169302757252878e-17,"3032, 3030, 3033, 3028","3030, 3032, 3028, 3033","3028, 3033, 3030, 3032",NA,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA) (mitochondria) Astrocyte,aacoa[mA] + h[mA] + nadh[mA] <=> 3hbcoa[mA] + nad[mA],Astrocyte
HACD9m,0.6131561694518225,1.4236852516740252e-17,"1962, 3033, 3028",3028,"3028, 1962, 3033",NA,"3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA), mitochondrial Astrocyte",3hmbcoa[mA] + nad[mA] <=> 2maacoa[mA] + h[mA] + nadh[mA],Astrocyte
HBZOPT10m,0.12428490294217165,0,27235,27235,NA,NA,Hydroxybenzoate Decaprenyltransferase Astrocyte,4hbz[mA] + decdp[mA] --> 3dphb[mA] + ppi[mA],Astrocyte
HCO3Em,0.7605192160901787,2.8416077817186307e-30,NA,,NA,NA,HCO3 equilibration reaction Astrocyte,co2[mA] + h2o[mA] <=> h[mA] + hco3[mA],Astrocyte
HIBDm,0.6145677066116941,6.169302757253881e-17,11112,11112,11112,NA,"3-hydroxyisobutyrate dehydrogenase, mitochondrial Astrocyte",3hmp[mA] + nad[mA] <=> 2mop[mA] + h[mA] + nadh[mA],Astrocyte
HMBS,0.01850250093273869,3.784629960699362e-16,3145,3145,NA,NA,hydroxymethylbilane synthase Astrocyte,h2o[cA] + 4.0 ppbng[cA] --> hmbil[cA] + 4.0 nh4[cA],Astrocyte
HMGCOASim,0.8009729832626552,9.72851588643723e-16,"3157, 3157, 3158",3158,3158,"3157, 3158",Hydroxymethylglutaryl CoA synthase (ir) Astrocyte,aacoa[mA] + accoa[mA] + h2o[mA] --> coa[mA] + h[mA] + hmgcoa[mA],Astrocyte
HMGCOASim,0.8009729832626552,9.72851588643723e-16,3158,3158,3158,"3157, 3158",Hydroxymethylglutaryl CoA synthase (ir) Astrocyte,aacoa[mA] + accoa[mA] + h2o[mA] --> coa[mA] + h[mA] + hmgcoa[mA],Astrocyte
HMGLm,0.00737681272490755,0.12049383658017873,"3155, 54511",54511,"3155, 54511","3155, 54511",hydroxymethylglutaryl-CoA lyase Astrocyte,hmgcoa[mA] --> acac[mA] + accoa[mA],Astrocyte
HPROxm,0.6289548651177644,0,NA,8659,NA,NA,"L-hydroxyproline dehydrogenase (NAD), mitochondrial Astrocyte",4hpro-LT[mA] + nad[mA] --> 1p3h5c[mA] + 2.0 h[mA] + nadh[mA],Astrocyte
Ht,0.07841169548331152,0,NA,"7352, 9016, 9481",NA,NA,proton diffusion Astrocyte,h[cA] <=> h[e],Astrocyte
Htm,0.8729056923090123,0.032483779603355065,NA,"7352, 9016, 9481","9016, 7352, 7352, 7351, 9016, 7350, 9481",NA,Uncoupling protein Astrocyte,h[cA] --> h[mA],Astrocyte
ICDHxm,0.09198837344318318,0.032483779603355634,"3419, 3420, 3421, 3421, 3420, 3420","3421, 3420, 3419","3421, 3420, 3419, 3420, 3421, 3419, 3420, 3421, 3419, 3420, 3421, 3419, 3421, 3419, 3420, 3421, 3419, 3420",NA,Isocitrate dehydrogenase (NAD+) Astrocyte,icit[mA] + nad[mA] --> akg[mA] + co2[mA] + nadh[mA],Astrocyte
ICDHyrm,0.05650382738365311,4.522816031543701e-16,"3417, 3418",3418,NA,NA,Isocitrate dehydrogenase (NADP+) Astrocyte,icit[mA] + nadp[mA] <=> akg[mA] + co2[mA] + nadph[mA],Astrocyte
ICDHyrm,0.05650382738365311,4.522816031543701e-16,3418,3418,NA,NA,Isocitrate dehydrogenase (NADP+) Astrocyte,icit[mA] + nadp[mA] <=> akg[mA] + co2[mA] + nadph[mA],Astrocyte
ILETA,0.02927122010479953,3.0371952035706474e-16,"587, 586","586, 587",NA,NA,isoleucine transaminase Astrocyte,akg[cA] + ile-L[cA] <=> 3mop[cA] + glu-L[cA],Astrocyte
ILETAm,0.017552138787868012,2.8416077817186307e-30,587,587,NA,NA,"isoleucine transaminase, mitochondrial Astrocyte",akg[mA] + ile-L[mA] <=> 3mop[mA] + glu-L[mA],Astrocyte
ILETAm,0.017552138787868012,2.8416077817186307e-30,"587, 586",587,NA,NA,"isoleucine transaminase, mitochondrial Astrocyte",akg[mA] + ile-L[mA] <=> 3mop[mA] + glu-L[mA],Astrocyte
ILEt5m,0.0043837757949132155,2.8416077817186307e-30,,,NA,NA,Isoleucine mitochondrial transport Astrocyte,ile-L[cA] <=> ile-L[mA],Astrocyte
ILEtec,0.028676689935811996,0,"124935, 8501",124935,NA,NA,L-isoleucine transport via diffusion (extracellular to cytosol) Astrocyte,ile-L[e] <=> ile-L[cA],Astrocyte
IMACTDm,0.7604480529262219,9.491235011158273e-18,"8854, 8854, 501, 224, 223, 8854, 216","8659, 219, 217",NA,NA,Imidazole acetaldeyde dehydrogenase (mito) Astrocyte,h2o[mA] + im4act[mA] + nad[mA] --> 2.0 h[mA] + im4ac[mA] + nadh[mA],Astrocyte
ITCOAL1m,0.04024039112922538,0,"1591, 1594, 47, 47, 3177, 2030, 9154, 9154, 64078, 9153, 55315, 83884, 10166, 19, 9058, 6576, 2542, 160728, 8801, 8802, 8803, 6528, 284111, 6568, 6574, 6575, 142680, 949, 29881, 171425, 171425, 10786, 10050, 10246, 6569, 10568, 948","8802, 8801",NA,NA,"Itaconate--CoA ligase (GDP-forming), mitochondrial Astrocyte",coa[mA] + gtp[mA] + itacon[mA] <=> gdp[mA] + itaccoa[mA] + pi[mA],Astrocyte
ITCOAL1m,0.04024039112922538,0,"8801, 8802","8802, 8801",NA,NA,"Itaconate--CoA ligase (GDP-forming), mitochondrial Astrocyte",coa[mA] + gtp[mA] + itacon[mA] <=> gdp[mA] + itaccoa[mA] + pi[mA],Astrocyte
ITCOALm,0.06480859943747296,0,"1591, 1594, 47, 47, 3177, 2030, 9154, 9154, 64078, 9153, 55315, 83884, 10166, 19, 9058, 6576, 2542, 160728, 8801, 8802, 8803, 6528, 284111, 6568, 6574, 6575, 142680, 949, 29881, 171425, 171425, 10786, 10050, 10246, 6569, 10568, 948","8802, 8803",NA,NA,"Itaconate--CoA ligase (ADP-forming), mitochondrial Astrocyte",atp[mA] + coa[mA] + itacon[mA] <=> adp[mA] + itaccoa[mA] + pi[mA],Astrocyte
ITCOALm,0.06480859943747296,0,"8802, 8803","8802, 8803",NA,NA,"Itaconate--CoA ligase (ADP-forming), mitochondrial Astrocyte",atp[mA] + coa[mA] + itacon[mA] <=> adp[mA] + itaccoa[mA] + pi[mA],Astrocyte
Kt1r,0.002295300291752417,0,NA,,NA,NA,potassium transport via uniport (facilitated diffusion) Astrocyte,k[e] <=> k[cA],Astrocyte
L-LACt2r,0.0934074110312391,0,NA,"6566, 9194, 9123",NA,NA,L-lactate reversible transport via proton symport Astrocyte,h[e] + lac-L[e] <=> h[cA] + lac-L[cA],Astrocyte
L-LACtm,0.873657550863863,0.2316318208042137,NA,"6566, 9194",6566,NA,"L-lactate transport, mitochondrial Astrocyte",h[cA] + lac-L[cA] --> h[mA] + lac-L[mA],Astrocyte
LCADiDm,0.7604480529321161,0.09559313845952841,"221, 220, 218, 222, 8854, 8854, 501, 224, 223, 8854, 216","8659, 219, 217, 5832, 7915, 4329",NA,NA,"lactaldehyde dehydrogenase, mitochondrial Astrocyte",h2o[mA] + lald-D[mA] + nad[mA] --> 2.0 h[mA] + lac-D[mA] + nadh[mA],Astrocyte
LCADiDm,0.7604480529321161,0.09559313845952841,"221, 220, 218, 222, 8659, 8659, 8854, 8854, 501, 224, 223, 8854, 216, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329",NA,NA,"lactaldehyde dehydrogenase, mitochondrial Astrocyte",h2o[mA] + lald-D[mA] + nad[mA] --> 2.0 h[mA] + lac-D[mA] + nadh[mA],Astrocyte
LCADim,0.7611348882498157,1.2338605514505756e-16,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329","8659, 8659, 219, 217, 5832, 4329, 7915, 7915","217, 219, 223, 224, 501","lactaldehyde dehydrogenase, mitochondrial Astrocyte",h2o[mA] + lald-L[mA] + nad[mA] --> 2.0 h[mA] + lac-L[mA] + nadh[mA],Astrocyte
LCADim,0.7611348882498157,1.2338605514505756e-16,"221, 220, 218, 222, 8659, 8659, 8854, 8854, 501, 224, 223, 8854, 216, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329","8659, 8659, 219, 217, 5832, 4329, 7915, 7915","217, 219, 223, 224, 501","lactaldehyde dehydrogenase, mitochondrial Astrocyte",h2o[mA] + lald-L[mA] + nad[mA] --> 2.0 h[mA] + lac-L[mA] + nadh[mA],Astrocyte
LCYSTATm,0.016203081834253178,0,2805,2806,NA,NA,"L-Cysteate:2-oxoglutarate aminotransferase, mitochondrial Astrocyte",Lcyst[mA] + akg[mA] <=> 3spyr[mA] + glu-L[mA],Astrocyte
LDHL,0.08261252061285247,0.33698693032713994,"3948, 3945, 160287, 3948, 55293, 92483, 3939, 197257","160287, 3945, 3939, 3948",NA,NA,L-lactate dehydrogenase Astrocyte,lac-L[cA] + nad[cA] <-- h[cA] + nadh[cA] + pyr[cA],Astrocyte
LDHLm,0.6171492926085196,6.169302757252878e-17,"3945, 3939, 197257",3939,NA,NA,L-lactate dehydrogenase Astrocyte,lac-L[mA] + nad[mA] <=> h[mA] + nadh[mA] + pyr[mA],Astrocyte
LDHLm,0.6171492926085196,6.169302757252878e-17,"3948, 3945, 160287, 3948, 55293, 92483, 3939, 197257",3939,NA,NA,L-lactate dehydrogenase Astrocyte,lac-L[mA] + nad[mA] <=> h[mA] + nadh[mA] + pyr[mA],Astrocyte
LEUTA,0.02927126227970203,3.0371952035706474e-16,"587, 586","586, 587",NA,NA,leucine transaminase Astrocyte,akg[cA] + leu-L[cA] <=> 4mop[cA] + glu-L[cA],Astrocyte
LEUTAm,0.017552259332638664,0,587,587,NA,NA,"leucine transaminase, mitochondrial Astrocyte",akg[mA] + leu-L[mA] <=> 4mop[mA] + glu-L[mA],Astrocyte
LEUTAm,0.017552259332638664,0,"587, 586",587,NA,NA,"leucine transaminase, mitochondrial Astrocyte",akg[mA] + leu-L[mA] <=> 4mop[mA] + glu-L[mA],Astrocyte
LEUt5m,0.0043837575491299996,0,,,NA,NA,leucine mitochondrial transport Astrocyte,leu-L[cA] <=> leu-L[mA],Astrocyte
LEUtec,0.028676687253213293,0,"124935, 8501",124935,NA,NA,L-leucine transport via diffusion (extracellular to cytosol) Astrocyte,leu-L[e] <=> leu-L[cA],Astrocyte
LSOProd,0.02363001197225385,0.022548956154016617,NA,,NA,NA,Lumped superoxide production Astrocyte,focytC[mA] + o2[mA] --> ficytC[mA] + o2s[mA],Astrocyte
LYStiDF,0.006278367181924566,0,"6541, 6542, 55089, 84889","6541, 84889",NA,NA,L-lysine transport via diffusion (extracellular to cytosol) Astrocyte,lys-L[e] <=> lys-L[cA],Astrocyte
LYStm,0.898236269731813,1.423685251673738e-17,"83884, 10166",83884,"83884, 10166",NA,Lysine mitochondrial transport via ornithine carrier Astrocyte,h[mA] + lys-L[cA] <=> h[cA] + lys-L[mA],Astrocyte
MALSO3tm,0.004881688481590135,5.694741006694964e-17,1468,1468,NA,NA,"Malate:sulfite antiport, mitochondrial Astrocyte",mal-L[cA] + so3[mA] <=> mal-L[mA] + so3[cA],Astrocyte
MALSO4tm,0.008230844489008947,0,1468,1468,NA,NA,"Malate:sulfate antiport, mitochondrial Astrocyte",mal-L[cA] + so4[mA] <=> mal-L[mA] + so4[cA],Astrocyte
MALTSULtm,0.0039598836236808795,0,1468,1468,NA,NA,"Malate:thiosulfate antiport, mitochondrial Astrocyte",mal-L[cA] + tsul[mA] <=> mal-L[mA] + tsul[cA],Astrocyte
MALTSULtm,0.0039598836236808795,0,"1468, 8402, 6515, 8972, 2548, 2595",1468,NA,NA,"Malate:thiosulfate antiport, mitochondrial Astrocyte",mal-L[cA] + tsul[mA] <=> mal-L[mA] + tsul[cA],Astrocyte
MALtm,0.03886192942519513,1.706255120005629e-14,"1468, 8402","8402, 1468",NA,NA,"malate transport, mitochondrial Astrocyte",mal-L[cA] + pi[mA] <=> mal-L[mA] + pi[cA],Astrocyte
MALtm,0.03886192942519513,1.706255120005629e-14,"1468, 8402, 6515, 8972, 2548, 2595","8402, 1468",NA,NA,"malate transport, mitochondrial Astrocyte",mal-L[cA] + pi[mA] <=> mal-L[mA] + pi[cA],Astrocyte
MCCCrm,0.6759520818704055,1.6182555694024854e-15,"64087, 56922","56922, 64087","56922, 64087","56922, 64087","methylcrotonoyl-CoA carboxylase, mitochondrial Astrocyte",3mb2coa[mA] + atp[mA] + hco3[mA] <=> 3mgcoa[mA] + adp[mA] + h[mA] + pi[mA],Astrocyte
MDH,0.08914832146784685,1.852689074178095e-14,"4191, 4190, 130752","4190, 4191",NA,NA,malate dehydrogenase Astrocyte,mal-L[cA] + nad[cA] <=> h[cA] + nadh[cA] + oaa[cA],Astrocyte
