,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
MALTSULtm_Neuron,,,,,2.229084560845005e-05,,,,,,,
MALtm_Neuron,,,,,2.229084560845005e-05,,,,,,,
MCCCrm_Neuron,,,,,8.373894181612275e-05,,,,,,,
MDH_Neuron,,,,,-7.346906662404989e-06,,,,,,,
MDHm_Neuron,,,,,7.56277116033647e-05,,,,,,,
ME2m_Neuron,,,,,0.00022171456739925494,,,,,,,
MECOALm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MECOAS1m_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MGCHrm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MMCDm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MMEm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MMMm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MMSAD1m_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MMSAD3m_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MTHFCm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
MTHFDm_Neuron,,,,,4.1365806849966025e-05,,,,,,,
NABTNOm_Neuron,,,,,0.0003183013933865711,,,,,,,
NADH2-u10m_Neuron,,,,,0.03262564922316045,,,,,,,
NDPK10m_Neuron,,,,,8.76248088938193e-05,,,,,,,
NDPK1m_Neuron,,,,,4.165618810335098e-05,,,,,,,
NDPK2m_Neuron,,,,,4.165618810335098e-05,,,,,,,
NDPK3m_Neuron,,,,,4.165618810335098e-05,,,,,,,
NDPK4m_Neuron,,,,,0.0007889713141714002,,,,,,,
NDPK5m_Neuron,,,,,0.0005392763392005143,,,,,,,
NDPK6m_Neuron,,,,,0.0010766600327631898,,,,,,,
NDPK7m_Neuron,,,,,0.00021146936281796528,,,,,,,
NDPK8m_Neuron,,,,,5.4496292350079876e-05,,,,,,,
NDPK9m_Neuron,,,,,-1.2958109753962258e-05,,,,,,,
NH4t3r_Neuron,,,,,2.229084560845005e-05,,,,,,,
NMNATm_Neuron,,,,,2.229084560845005e-05,,,,,,,
NNATm_Neuron,,,,,3.612883368690315e-05,,,,,,,
NTD1m_Neuron,,,,,1.919895645021796e-05,,,,,,,
NTD2m_Neuron,,,,,0.00022171456739925494,,,,,,,
NTD5m_Neuron,,,,,0.00017915989986458744,,,,,,,
NaKt_Neuron,,,,,0.00045360172692690776,,,,,,,
O2St_Neuron,,,,,-0.001408897033473349,,,,,,,
O2Stm_Neuron,,,,,9.059900301985505e-05,,,,,,,
O2t_Neuron,,,,,3.5197142773079155e-05,,,,,,,
O2tm_Neuron,,,,,2.8839664496826947e-05,,,,,,,
OCOAT1m_Neuron,,,,,0.0006040661719714878,,,,,,,
OIVD1m_Neuron,,,,,0.00014978827104235578,,,,,,,
OIVD2m_Neuron,,,,,6.75053107941848e-05,,,,,,,
OIVD3m_Neuron,,,,,0.00014978827104235578,,,,,,,
ORNTArm_Neuron,,,,,-0.00011458398772331814,,,,,,,
ORNt3m_Neuron,,,,,8.314420755138418e-05,,,,,,,
ORNt4m_Neuron,,,,,0.00014978827104235578,,,,,,,
ORNtiDF_Neuron,,,,,-0.00011458398772331814,,,,,,,
P45011A1m_Neuron,,,,,7.56277116033647e-05,,,,,,,
P5CDm_Neuron,,,,,7.56277116033647e-05,,,,,,,
PCFLOPm_Neuron,,,,,-0.000659398073029733,,,,,,,
PDHm_Neuron,,,,,1.919895645021796e-05,,,,,,,
PEFLIP_Neuron,,,,,0.0005675748461809745,,,,,,,
PEFLIPm_Neuron,,,,,0.00025492502576596925,,,,,,,
PETOHMm_hs_Neuron,,,,,8.211071764783841e-05,,,,,,,
PFK_Neuron,,,,,0.03581012030972581,,,,,,,
PGI_Neuron,,,,,0.032821876617450556,,,,,,,
PGK_Neuron,,,,,0.032821876617450556,,,,,,,
PGL_Neuron,,,,,0.001466339227149186,,,,,,,
PGM_Neuron,,,-inf,,0.025320450058922132,,,,,,,
PHCDm_Neuron,,,,,0.00029779272027696097,,,,,,,
PHCHGSm_Neuron,,,,,9.016012690524164e-05,,,,,,,
PHEMEtm_Neuron,,,,,-0.00011934129134177762,,,,,,,
PHETA1m_Neuron,,,,,-7.100008695276957e-05,,,,,,,
PIt2m_Neuron,,,,,6.187579003035938e-05,,,,,,,
PIt7_Neuron,,,,,-0.0006431359026312331,,,,,,,
PNTKm_Neuron,,,,,0.00015252979842355404,,,,,,,
PPA_Neuron,,,,,0.03246195740939763,,,,,,,
PPA2m_Neuron,,,,,0.008565503819825874,,,,,,,
PPAm_Neuron,,,-inf,,0.032647572109542174,,,,,,,
PPAt_Neuron,,,,,2.447011960163641e-05,,,,,,,
PPAtm_Neuron,,,,,0.0006040661719714878,,,,,,,
PPBNGS_Neuron,,,,,0.00014978827104235578,,,,,,,
PPCOACm_Neuron,,,,,0.0001581433723435941,,,,,,,
PPCOAOm_Neuron,,,,,7.56277116033647e-05,,,,,,,
PPPG9tm_Neuron,,,,,0.00037912416876361273,,,,,,,
PPPGOm_Neuron,,,,,0.0003183013933865711,,,,,,,
PRGNLONEtm_Neuron,,,,,-0.00035072300984682344,,,,,,,
PRO1xm_Neuron,,,,,-0.00035072300984682344,,,,,,,
PROD2m_Neuron,,,,,8.253891149299026e-05,,,,,,,
PROt2r_Neuron,,,,,9.059900301985505e-05,,,,,,,
PROtm_Neuron,,,,,-0.00021440844132541206,,,,,,,
PRPNCOAHYDm_Neuron,,,,,1.1771191717137467e-05,,,,,,,
PSFLIP_Neuron,,,,,0.00017498995870580202,,,,,,,
PSFLIPm_Neuron,,,,,0.00016015697341112146,,,,,,,
PYK_Neuron,,,,,0.03636415236262002,,,,,,,
PYLALDOXm_Neuron,,,,,6.75053107941848e-05,,,,,,,
PYRt2m_Neuron,,,,,0.0005960056384124284,,,,,,,
PYRt2r_Neuron,,,,,7.56277116033647e-05,,,,,,,
RPE_Neuron,,,,,0.0001727501302493315,,,,,,,
RPI_Neuron,,,,,-2.8419513597999484e-06,,,,,,,
SACCD3m_Neuron,,,,,3.342885158949462e-05,,,,,,,
SACCD4m_Neuron,,,,,8.266842803508137e-05,,,,,,,
SARCStm_Neuron,,,,,0.00016647943796246946,,,,,,,
SARDHm_Neuron,,,,,2.447011960163641e-05,,,,,,,
SERGLNexR_Neuron,,,,,2.447011960163641e-05,,,,,,,
SERGLYexR_Neuron,,,,,-0.00011458398772331814,,,,,,,
SERt4_Neuron,,,,,0.0005392763392005143,,,,,,,
SLDxm_Neuron,,,,,0.0010766600327631898,,,,,,,
SPODMm_Neuron,,,,,0.0004920254075336109,,,,,,,
SSALxm_Neuron,,,,,-0.0005635673472494815,,,,,,,
SUCCt2m_Neuron,,,,,-0.00011458398772331814,,,,,,,
SUCD1m_Neuron,,,,,-0.00011458398772331814,,,,,,,
SUCOAS1m_Neuron,,,,,8.211071764783841e-05,,,,,,,
SUCOASm_Neuron,,,,,-0.00010614468085550531,,,,,,,
SULFOX_Neuron,,,,,6.75053107941848e-05,,,,,,,
T2M26DCOAHLm_Neuron,,,,,-0.000226406336053996,,,,,,,
T4HCINNMFM_Neuron,,,,,7.566470834873119e-05,,,,,,,
TALA_Neuron,,,,,0.00015592325793676893,,,,,,,
TCYNTt_Neuron,,,,,0.0003163098433931483,,,,,,,
TCYNTtm_Neuron,,,,,5.9089131350302606e-05,,,,,,,
THD1m_Neuron,,,,,-0.00010996523833340078,,,,,,,
THFtm_Neuron,,,,,3.348445786378782e-06,,,,,,,
THYMDt1_Neuron,,,,,-0.000568318501543366,,,,,,,
TKT1_Neuron,,,,,-0.0006431359026312331,,,,,,,
TKT2_Neuron,,,-inf,,0.02400708339303197,,,,,,,
TMDK1m_Neuron,,,,,-0.0001754932610853989,,,,,,,
TPI_Neuron,,,-inf,,0.024610536343747012,,,,,,,
TRDRm_Neuron,,,,,-0.0001309255830217022,,,,,,,
TYRTAm_Neuron,,,,,0.0001073415619086856,,,,,,,
UPP3S_Neuron,,,,,-0.0001741743017933718,,,,,,,
UPPDC1_Neuron,,,,,4.1365806849966025e-05,,,,,,,
URIt_Neuron,,,,,4.1365806849966025e-05,,,,,,,
VALTA_Neuron,,,,,4.1365806849966025e-05,,,,,,,
VALTAm_Neuron,,,,,0.0005837051900403108,,,,,,,
VALt5m_Neuron,,,,,8.314420755138418e-05,,,,,,,
VALtec_Neuron,,,,,-0.0013692408077715162,,,,,,,
VITD2Hm_Neuron,,,,,-0.0011765182941815698,,,,,,,
VITD2tm_Neuron,,,,,0.00014978827104235578,,,,,,,
VITD3Hm_Neuron,,,,,3.5197142773079155e-05,,,,,,,
VITD3tm_Neuron,,,,,-0.00011458398772331814,,,,,,,
VITD3tm3_Neuron,,,,,7.566470834873119e-05,,,,,,,
MTDNAploym_Neuron,,,,,9.661696698937965e-05,,,,,,,
MTDNAdpolym_Neuron,,,,,0.00028547249499500657,,,,,,,
DAKm_Neuron,,,,,0.0008178955861373327,,,,,,,
DTKm_Neuron,,,,,0.0006796419850302155,,,,,,,
DCKm_Neuron,,,,,-0.00018878997362406293,,,,,,,
DGKm_Neuron,,,,,-0.00045334862505438256,,,,,,,
NH3tm_Neuron,,,,,0.00014978827104235578,,,,,,,
NDPK1_Neuron,,,,,9.023150996302879e-05,,,,,,,
NACASPtm_Neuron,,,,,-0.00045334862505438256,,,,,,,
NACASPt_Neuron,,,,,-0.00018878997362406293,,,,,,,
GGNG_Neuron,,,,,-0.00018878997362406293,,,,,,,
GLGNS1_Neuron,,,,,-0.0004333849375403065,,,,,,,
GLBRAN_Neuron,,,,,-0.00045334862505438256,,,,,,,
GLDBRAN_Neuron,,,,,0.00035590565823544814,,,,,,,
SERtm_Neuron,,,,,-8.654078570180763e-05,,,,,,,
UREAt_Neuron,,,,,-8.654078570180763e-05,,,,,,,
UREAtm_Neuron,,,,,0.0005436545330691201,,,,,,,
GLNtN1_Neuron,,,,,3.41731056173936e-05,,,,,,,
DM_4mptnl(m)_Neuron,,,,,1.202236603195427e-06,,,,,,,
DM_prgnlone(c)_Neuron,,,,,-0.00011458398772331814,,,,,,,
DM_nadph(c)_Neuron,,,,,7.364052021016697e-05,,,,,,,
DM_atp(m)_Neuron,,,,,0.00015706773697158244,,,,,,,
sink_chsterol_Neuron,,,,,0.0031283394432517113,,,,,,,
DM_1a2425thvitd3_Neuron,,,,,0.00016663844298837546,,,,,,,
DM_1a2425thvitd2_Neuron,,,,,0.0001474919245555071,,,,,,,
sink_vitd3_Neuron,,,,,0.0006769118143820896,,,,,,,
sink_vitd2_Neuron,,,,,-7.316502974141e-05,,,,,,,
CKc_Neuron,,,,,0.0010319743257416274,,,,,,,
CREATtmdiffir_Neuron,,,,,0.00035876340338670485,,,,,,,
PCREATtmdiffir_Neuron,,,,,0.00016663844298837546,,,,,,,
ALATA_L_Neuron,,,,,8.808215601381983e-05,,,,,,,
